Date,TRDPRC_1
2016-01-01,0.9195
2016-01-02,1.11
2016-01-03,0.9605
2016-01-04,0.92
2016-01-05,0.9426
2016-01-06,0.95
2016-01-07,1.25
2016-01-08,0.98
2016-01-09,0.995
2016-01-10,1.0
2016-01-11,1.08
2016-01-12,1.13
2016-01-13,1.14
2016-01-14,1.15
2016-01-15,1.25
2016-01-16,1.22
2016-01-17,1.28
2016-01-18,1.47
2016-01-19,1.34
2016-01-20,1.56
2016-01-21,1.45
2016-01-22,1.51
2016-01-23,1.9
2016-01-24,2.1
2016-01-25,2.43
2016-01-26,2.03
2016-01-27,2.56
2016-01-28,2.55
2016-01-29,2.45
2016-01-30,2.48
2016-01-31,2.2
2016-02-01,2.25
2016-02-02,2.19
2016-02-03,2.53
2016-02-04,2.57
2016-02-05,2.52
2016-02-06,2.53
2016-02-07,2.99
2016-02-08,3.07
2016-02-09,3.69
2016-02-10,4.12
2016-02-11,5.8
2016-02-12,5.44
2016-02-13,4.88
2016-02-14,5.22
2016-02-15,5.15
2016-02-16,4.26
2016-02-17,3.87
2016-02-18,4.23
2016-02-19,4.56
2016-02-20,4.37
2016-02-21,4.41
2016-02-22,5.48
2016-02-23,5.59
2016-02-24,6.15
2016-02-25,5.93
2016-02-26,5.78
2016-02-27,6.31
2016-02-28,6.5
2016-02-29,6.28
2016-03-01,7.5
2016-03-02,8.36
2016-03-03,9.65
2016-03-04,9.95
2016-03-05,11.36
2016-03-06,10.3
2016-03-07,9.4
2016-03-08,9.8
2016-03-09,11.75
2016-03-10,11.15
2016-03-11,11.34
2016-03-12,13.36
2016-03-13,14.7
2016-03-14,13.4
2016-03-15,12.75
2016-03-16,13.01
2016-03-17,11.57
2016-03-18,10.43
2016-03-19,10.15
2016-03-20,10.25
2016-03-21,11.88
2016-03-22,11.55
2016-03-23,12.29
2016-03-24,11.02
2016-03-25,10.63
2016-03-26,10.95
2016-03-27,10.55
2016-03-28,11.39
2016-03-29,11.69
2016-03-30,12.0
2016-03-31,11.35
2016-04-01,11.64
2016-04-02,11.54
2016-04-03,11.54
2016-04-04,11.27
2016-04-05,10.33
2016-04-06,10.83
2016-04-07,10.2
2016-04-08,9.89
2016-04-09,9.37
2016-04-10,8.7
2016-04-11,8.64
2016-04-12,7.53
2016-04-13,8.49
2016-04-14,8.39
2016-04-15,8.28
2016-04-16,8.39
2016-04-17,9.5
2016-04-18,8.97
2016-04-19,8.85
2016-04-20,8.4
2016-04-21,8.26
2016-04-22,8.0
2016-04-23,8.48
2016-04-24,7.98
2016-04-25,7.37
2016-04-26,7.49
2016-04-27,7.86
2016-04-28,7.39
2016-04-29,7.42
2016-04-30,9.03
2016-05-01,8.87
2016-05-02,9.92
2016-05-03,9.45
2016-05-04,9.39
2016-05-05,9.85
2016-05-06,9.19
2016-05-07,9.22
2016-05-08,9.42
2016-05-09,9.16
2016-05-10,9.56
2016-05-11,9.94
2016-05-12,10.19
2016-05-13,10.41
2016-05-14,10.12
2016-05-15,10.03
2016-05-16,11.19
2016-05-17,12.16
2016-05-18,12.86
2016-05-19,14.3
2016-05-20,13.98
2016-05-21,13.72
2016-05-22,14.24
2016-05-23,13.75
2016-05-24,12.8
2016-05-25,12.43
2016-05-26,12.53
2016-05-27,10.95
2016-05-28,11.52
2016-05-29,12.16
2016-05-30,12.58
2016-05-31,14.07
2016-06-01,14.01
2016-06-02,13.9
2016-06-03,13.6
2016-06-04,13.52
2016-06-05,13.8
2016-06-06,13.94
2016-06-07,14.41
2016-06-08,14.57
2016-06-09,14.49
2016-06-10,13.99
2016-06-11,13.95
2016-06-12,15.1
2016-06-13,16.95
2016-06-14,18.39
2016-06-15,18.3
2016-06-16,20.69
2016-06-17,15.46
2016-06-18,11.99
2016-06-19,12.39
2016-06-20,11.66
2016-06-21,12.22
2016-06-22,13.61
2016-06-23,13.43
2016-06-24,14.21
2016-06-25,14.35
2016-06-26,13.82
2016-06-27,13.94
2016-06-28,12.19
2016-06-29,12.75
2016-06-30,12.44
2016-07-01,12.08
2016-07-02,12.05
2016-07-03,11.79
2016-07-04,11.25
2016-07-05,10.12
2016-07-06,10.45
2016-07-07,9.78
2016-07-08,11.44
2016-07-09,11.01
2016-07-10,11.03
2016-07-11,10.46
2016-07-12,10.49
2016-07-13,10.45
2016-07-14,11.63
2016-07-15,12.17
2016-07-16,11.91
2016-07-17,11.06
2016-07-18,11.17
2016-07-19,11.9
2016-07-20,12.48
2016-07-21,12.85
2016-07-22,14.49
2016-07-23,14.48
2016-07-24,12.81
2016-07-25,13.36
2016-07-26,12.31
2016-07-27,13.11
2016-07-28,12.94
2016-07-29,12.7
2016-07-30,12.63
2016-07-31,11.97
2016-08-01,11.35
2016-08-02,8.6
2016-08-03,10.48
2016-08-04,11.14
2016-08-05,11.12
2016-08-06,10.83
2016-08-07,10.96
2016-08-08,11.06
2016-08-09,12.1
2016-08-10,12.09
2016-08-11,11.66
2016-08-12,11.82
2016-08-13,11.56
2016-08-14,11.19
2016-08-15,11.22
2016-08-16,11.17
2016-08-17,10.93
2016-08-18,10.79
2016-08-19,10.75
2016-08-20,11.28
2016-08-21,11.1
2016-08-22,11.15
2016-08-23,11.0
2016-08-24,11.03
2016-08-25,11.22
2016-08-26,11.25
2016-08-27,11.24
2016-08-28,11.0
2016-08-29,10.99
2016-08-30,11.25
2016-08-31,11.45
2016-09-01,12.14
2016-09-02,12.13
2016-09-03,11.82
2016-09-04,11.75
2016-09-05,11.62
2016-09-06,11.62
2016-09-07,11.58
2016-09-08,11.41
2016-09-09,11.66
2016-09-10,11.93
2016-09-11,11.7
2016-09-12,11.85
2016-09-13,11.95
2016-09-14,11.95
2016-09-15,11.94
2016-09-16,12.5
2016-09-17,12.81
2016-09-18,12.49
2016-09-19,12.88
2016-09-20,14.03
2016-09-21,13.38
2016-09-22,13.08
2016-09-23,13.38
2016-09-24,13.0
2016-09-25,13.04
2016-09-26,12.96
2016-09-27,13.12
2016-09-28,13.44
2016-09-29,13.18
2016-09-30,13.34
2016-10-01,13.14
2016-10-02,13.24
2016-10-03,13.44
2016-10-04,13.29
2016-10-05,13.15
2016-10-06,12.83
2016-10-07,12.63
2016-10-08,12.2
2016-10-09,12.11
2016-10-10,11.79
2016-10-11,11.79
2016-10-12,11.85
2016-10-13,12.01
2016-10-14,11.93
2016-10-15,11.91
2016-10-16,11.99
2016-10-17,11.98
2016-10-18,12.44
2016-10-19,11.93
2016-10-20,12.04
2016-10-21,12.07
2016-10-22,12.03
2016-10-23,11.95
2016-10-24,11.97
2016-10-25,11.48
2016-10-26,11.44
2016-10-27,11.47
2016-10-28,11.09
2016-10-29,10.26
2016-10-30,11.36
2016-10-31,10.93
2016-11-01,11.11
2016-11-02,10.85
2016-11-03,10.93
2016-11-04,11.08
2016-11-05,11.16
2016-11-06,10.95
2016-11-07,10.96
2016-11-08,10.82
2016-11-09,10.71
2016-11-10,10.56
2016-11-11,10.27
2016-11-12,10.04
2016-11-13,10.15
2016-11-14,10.0
2016-11-15,10.22
2016-11-16,9.99
2016-11-17,9.94
2016-11-18,9.5
2016-11-19,9.72
2016-11-20,9.61
2016-11-21,9.6
2016-11-22,9.87
2016-11-23,9.75
2016-11-24,9.26
2016-11-25,9.55
2016-11-26,9.34
2016-11-27,8.73
2016-11-28,8.7
2016-11-29,8.15
2016-11-30,8.73
2016-12-01,8.4
2016-12-02,7.52
2016-12-03,7.93
2016-12-04,7.61
2016-12-05,6.84
2016-12-06,7.72
2016-12-07,8.43
2016-12-08,8.36
2016-12-09,8.45
2016-12-10,8.04
2016-12-11,8.2
2016-12-12,8.57
2016-12-13,8.4
2016-12-14,8.26
2016-12-15,7.84
2016-12-16,7.89
2016-12-17,7.62
2016-12-18,7.94
2016-12-19,7.69
2016-12-20,7.57
2016-12-21,7.89
2016-12-22,7.61
2016-12-23,7.22
2016-12-24,7.29
2016-12-25,7.19
2016-12-26,7.21
2016-12-27,7.1
2016-12-28,7.94
2016-12-29,8.31
2016-12-30,8.23
2016-12-31,8.08
2017-01-01,8.15
2017-01-02,8.37
2017-01-03,9.72
2017-01-04,10.8
2017-01-05,10.25
2017-01-06,10.11
2017-01-07,9.76
2017-01-08,10.25
2017-01-09,10.22
2017-01-10,10.64
2017-01-11,9.73
2017-01-12,9.91
2017-01-13,9.77
2017-01-14,9.85
2017-01-15,9.89
2017-01-16,9.66
2017-01-17,10.36
2017-01-18,10.18
2017-01-19,10.41
2017-01-20,10.65
2017-01-21,10.96
2017-01-22,10.81
2017-01-23,10.74
2017-01-24,10.58
2017-01-25,10.5
2017-01-26,10.64
2017-01-27,10.5
2017-01-28,10.46
2017-01-29,10.49
2017-01-30,10.63
2017-01-31,10.76
2017-02-01,10.71
2017-02-02,10.79
2017-02-03,10.83
2017-02-04,11.33
2017-02-05,11.26
2017-02-06,11.34
2017-02-07,11.48
2017-02-08,11.37
2017-02-09,10.94
2017-02-10,11.34
2017-02-11,11.45
2017-02-12,11.41
2017-02-13,11.37
2017-02-14,12.88
2017-02-15,13.02
2017-02-16,12.87
2017-02-17,12.73
2017-02-18,12.86
2017-02-19,12.87
2017-02-20,12.88
2017-02-21,12.76
2017-02-22,12.68
2017-02-23,13.3
2017-02-24,13.13
2017-02-25,13.67
2017-02-26,14.55
2017-02-27,15.42
2017-02-28,15.62
2017-03-01,16.82
2017-03-02,18.91
2017-03-03,19.91
2017-03-04,18.82
2017-03-05,19.13
2017-03-06,19.92
2017-03-07,18.82
2017-03-08,16.78
2017-03-09,17.84
2017-03-10,19.16
2017-03-11,21.33
2017-03-12,23.16
2017-03-13,29.14
2017-03-14,28.54
2017-03-15,34.11
2017-03-16,45.58
2017-03-17,44.77
2017-03-18,32.39
2017-03-19,44.49
2017-03-20,42.8
2017-03-21,42.4
2017-03-22,41.11
2017-03-23,43.79
2017-03-24,51.43
2017-03-25,50.16
2017-03-26,50.76
2017-03-27,49.7
2017-03-28,50.2
2017-03-29,53.59
2017-03-30,52.15
2017-03-31,48.71
2017-04-01,51.12
2017-04-02,48.91
2017-04-03,44.24
2017-04-04,43.66
2017-04-05,45.22
2017-04-06,42.72
2017-04-07,42.18
2017-04-08,44.71
2017-04-09,43.67
2017-04-10,43.91
2017-04-11,43.78
2017-04-12,46.63
2017-04-13,48.9
2017-04-14,47.34
2017-04-15,48.47
2017-04-16,47.88
2017-04-17,48.19
2017-04-18,49.68
2017-04-19,49.44
2017-04-20,49.39
2017-04-21,48.33
2017-04-22,48.48
2017-04-23,48.58
2017-04-24,50.07
2017-04-25,50.19
2017-04-26,53.62
2017-04-27,62.3
2017-04-28,70.81
2017-04-29,72.3
2017-04-30,78.06
2017-05-01,75.44
2017-05-02,78.23
2017-05-03,79.79
2017-05-04,89.7
2017-05-05,91.49
2017-05-06,93.68
2017-05-07,92.71
2017-05-08,89.67
2017-05-09,87.18
2017-05-10,86.63
2017-05-11,87.62
2017-05-12,85.84
2017-05-13,87.36
2017-05-14,89.11
2017-05-15,90.68
2017-05-16,87.21
2017-05-17,86.23
2017-05-18,95.07
2017-05-19,126.46
2017-05-20,125.92
2017-05-21,144.47
2017-05-22,164.22
2017-05-23,165.39
2017-05-24,195.53
2017-05-25,192.19
2017-05-26,160.94
2017-05-27,148.87
2017-05-28,169.58
2017-05-29,196.49
2017-05-30,224.0
2017-05-31,228.12
2017-06-01,218.31
2017-06-02,221.82
2017-06-03,224.89
2017-06-04,247.58
2017-06-05,247.56
2017-06-06,259.66
2017-06-07,252.23
2017-06-08,258.79
2017-06-09,276.51
2017-06-10,323.6
2017-06-11,343.07
2017-06-12,378.03
2017-06-13,389.43
2017-06-14,348.52
2017-06-15,333.72
2017-06-16,351.48
2017-06-17,366.35
2017-06-18,348.28
2017-06-19,355.82
2017-06-20,349.6
2017-06-21,301.91
2017-06-22,315.39
2017-06-23,326.97
2017-06-24,309.74
2017-06-25,256.77
2017-06-26,244.62
2017-06-27,261.03
2017-06-28,322.33
2017-06-29,299.36
2017-06-30,275.1
2017-07-01,255.3
2017-07-02,291.81
2017-07-03,280.09
2017-07-04,270.24
2017-07-05,267.65
2017-07-06,261.98
2017-07-07,242.69
2017-07-08,242.84
2017-07-09,242.1
2017-07-10,209.79
2017-07-11,189.42
2017-07-12,213.58
2017-07-13,200.46
2017-07-14,192.94
2017-07-15,175.94
2017-07-16,150.08
2017-07-17,179.78
2017-07-18,233.33
2017-07-19,196.63
2017-07-20,228.09
2017-07-21,211.62
2017-07-22,232.4
2017-07-23,231.39
2017-07-24,225.07
2017-07-25,201.69
2017-07-26,198.09
2017-07-27,204.06
2017-07-28,192.5
2017-07-29,199.64
2017-07-30,197.49
2017-07-31,200.47
2017-08-01,224.72
2017-08-02,216.67
2017-08-03,223.16
2017-08-04,221.47
2017-08-05,246.07
2017-08-06,267.71
2017-08-07,267.55
2017-08-08,298.45
2017-08-09,302.18
2017-08-10,303.5
2017-08-11,300.8
2017-08-12,307.62
2017-08-13,295.91
2017-08-14,297.82
2017-08-15,284.66
2017-08-16,301.03
2017-08-17,302.7
2017-08-18,288.63
2017-08-19,293.6
2017-08-20,296.3
2017-08-21,323.74
2017-08-22,313.32
2017-08-23,316.44
2017-08-24,322.81
2017-08-25,331.43
2017-08-26,331.75
2017-08-27,340.68
2017-08-28,347.63
2017-08-29,374.91
2017-08-30,383.09
2017-08-31,388.15
2017-09-01,390.71
2017-09-02,331.1
2017-09-03,349.99
2017-09-04,319.47
2017-09-05,313.39
2017-09-06,337.66
2017-09-07,334.62
2017-09-08,297.2
2017-09-09,300.96
2017-09-10,301.01
2017-09-11,295.73
2017-09-12,296.75
2017-09-13,272.53
2017-09-14,231.46
2017-09-15,265.44
2017-09-16,255.61
2017-09-17,258.95
2017-09-18,294.51
2017-09-19,281.99
2017-09-20,287.8
2017-09-21,261.05
2017-09-22,263.08
2017-09-23,281.59
2017-09-24,284.6
2017-09-25,296.61
2017-09-26,289.99
2017-09-27,311.25
2017-09-28,302.52
2017-09-29,293.6
2017-09-30,301.7
2017-10-01,302.55
2017-10-02,295.43
2017-10-03,289.41
2017-10-04,291.47
2017-10-05,295.38
2017-10-06,301.82
2017-10-07,307.68
2017-10-08,310.18
2017-10-09,298.97
2017-10-10,299.84
2017-10-11,301.45
2017-10-12,305.61
2017-10-13,339.48
2017-10-14,345.22
2017-10-15,333.17
2017-10-16,336.81
2017-10-17,313.49
2017-10-18,307.4
2017-10-19,308.3
2017-10-20,304.33
2017-10-21,299.81
2017-10-22,293.79
2017-10-23,284.16
2017-10-24,297.22
2017-10-25,296.03
2017-10-26,294.92
2017-10-27,294.73
2017-10-28,293.73
2017-10-29,305.73
2017-10-30,305.02
2017-10-31,305.1
2017-11-01,292.62
2017-11-02,284.57
2017-11-03,302.23
2017-11-04,298.65
2017-11-05,295.71
2017-11-06,297.56
2017-11-07,291.83
2017-11-08,309.08
2017-11-09,317.97
2017-11-10,301.13
2017-11-11,314.86
2017-11-12,304.34
2017-11-13,313.1
2017-11-14,332.29
2017-11-15,328.71
2017-11-16,329.81
2017-11-17,332.12
2017-11-18,347.83
2017-11-19,358.49
2017-11-20,371.12
2017-11-21,358.06
2017-11-22,378.16
2017-11-23,423.43
2017-11-24,461.09
2017-11-25,468.4
2017-11-26,468.78
2017-11-27,475.79
2017-11-28,467.36
2017-11-29,437.37
2017-11-30,435.36
2017-12-01,460.43
2017-12-02,459.52
2017-12-03,461.11
2017-12-04,462.52
2017-12-05,457.11
2017-12-06,415.72
2017-12-07,420.28
2017-12-08,453.87
2017-12-09,470.24
2017-12-10,434.33
2017-12-11,476.93
2017-12-12,625.18
2017-12-13,689.47
2017-12-14,686.54
2017-12-15,683.81
2017-12-16,688.22
2017-12-17,724.0
2017-12-18,785.58
2017-12-19,799.65
2017-12-20,786.88
2017-12-21,786.19
2017-12-22,705.69
2017-12-23,719.54
2017-12-24,656.73
2017-12-25,723.14
2017-12-26,744.75
2017-12-27,736.73
2017-12-28,707.55
2017-12-29,737.27
2017-12-30,705.75
2017-12-31,740.36
2018-01-01,756.08
2018-01-02,856.81
2018-01-03,946.15
2018-01-04,950.34
2018-01-05,946.72
2018-01-06,1005.14
2018-01-07,1091.81
2018-01-08,1131.06
2018-01-09,1267.12
2018-01-10,1236.65
2018-01-11,1132.31
2018-01-12,1244.54
2018-01-13,1392.72
2018-01-14,1346.6
2018-01-15,1300.89
2018-01-16,1023.92
2018-01-17,999.19
2018-01-18,1016.26
2018-01-19,1018.71
2018-01-20,1155.21
2018-01-21,1015.51
2018-01-22,986.6
2018-01-23,1002.75
2018-01-24,1035.25
2018-01-25,1056.98
2018-01-26,1028.83
2018-01-27,1116.81
2018-01-28,1232.12
2018-01-29,1154.15
2018-01-30,1082.7
2018-01-31,1100.8
2018-02-01,1006.37
2018-02-02,909.78
2018-02-03,960.32
2018-02-04,849.17
2018-02-05,686.4
2018-02-06,773.85
2018-02-07,792.38
2018-02-08,811.09
2018-02-09,863.61
2018-02-10,854.4
2018-02-11,832.24
2018-02-12,867.79
2018-02-13,839.45
2018-02-14,920.78
2018-02-15,930.27
2018-02-16,942.29
2018-02-17,971.7
2018-02-18,918.43
2018-02-19,935.79
2018-02-20,893.27
2018-02-21,841.07
2018-02-22,808.32
2018-02-23,854.25
2018-02-24,829.02
2018-02-25,847.17
2018-02-26,869.16
2018-02-27,877.78
2018-02-28,858.39
2018-03-01,871.43
2018-03-02,859.3
2018-03-03,856.64
2018-03-04,861.91
2018-03-05,854.37
2018-03-06,818.3
2018-03-07,754.93
2018-03-08,692.5
2018-03-09,711.5
2018-03-10,689.34
2018-03-11,721.14
2018-03-12,690.89
2018-03-13,689.32
2018-03-14,601.83
2018-03-15,613.42
2018-03-16,610.95
2018-03-17,562.96
2018-03-18,530.81
2018-03-19,539.91
2018-03-20,561.14
2018-03-21,555.24
2018-03-22,537.58
2018-03-23,531.15
2018-03-24,527.35
2018-03-25,532.22
2018-03-26,473.76
2018-03-27,460.13
2018-03-28,443.24
2018-03-29,386.41
2018-03-30,395.36
2018-03-31,393.96
2018-04-01,378.72
2018-04-02,382.04
2018-04-03,415.56
2018-04-04,378.62
2018-04-05,376.19
2018-04-06,370.52
2018-04-07,391.07
2018-04-08,398.34
2018-04-09,395.87
2018-04-10,413.62
2018-04-11,421.76
2018-04-12,485.76
2018-04-13,490.15
2018-04-14,506.54
2018-04-15,524.35
2018-04-16,505.87
2018-04-17,506.07
2018-04-18,524.89
2018-04-19,561.61
2018-04-20,597.39
2018-04-21,603.12
2018-04-22,637.29
2018-04-23,640.63
2018-04-24,703.9
2018-04-25,647.09
2018-04-26,647.46
2018-04-27,647.1
2018-04-28,678.01
2018-04-29,680.89
2018-04-30,670.02
2018-05-01,670.1
2018-05-02,684.96
2018-05-03,764.69
2018-05-04,788.61
2018-05-05,805.28
2018-05-06,783.58
2018-05-07,749.73
2018-05-08,746.71
2018-05-09,746.73
2018-05-10,736.44
2018-05-11,669.02
2018-05-12,674.36
2018-05-13,727.08
2018-05-14,728.32
2018-05-15,708.69
2018-05-16,694.24
2018-05-17,678.27
2018-05-18,688.31
2018-05-19,689.94
2018-05-20,718.88
2018-05-21,694.67
2018-05-22,648.76
2018-05-23,595.94
2018-05-24,588.45
2018-05-25,581.26
2018-05-26,596.11
2018-05-27,564.99
2018-05-28,516.03
2018-05-29,568.05
2018-05-30,548.39
2018-05-31,584.08
2018-06-01,569.88
2018-06-02,593.51
2018-06-03,618.82
2018-06-04,597.98
2018-06-05,603.44
2018-06-06,606.46
2018-06-07,601.58
2018-06-08,599.87
2018-06-09,598.78
2018-06-10,515.3
2018-06-11,518.87
2018-06-12,491.46
2018-06-13,469.18
2018-06-14,517.18
2018-06-15,494.32
2018-06-16,500.25
2018-06-17,499.06
2018-06-18,517.09
2018-06-19,534.69
2018-06-20,533.36
2018-06-21,524.9
2018-06-22,459.85
2018-06-23,479.18
2018-06-24,456.47
2018-06-25,463.36
2018-06-26,444.91
2018-06-27,435.55
2018-06-28,426.46
2018-06-29,415.36
2018-06-30,445.37
2018-07-01,451.95
2018-07-02,481.45
2018-07-03,468.89
2018-07-04,474.09
2018-07-05,463.5
2018-07-06,468.7
2018-07-07,464.36
2018-07-08,488.51
2018-07-09,477.24
2018-07-10,440.23
2018-07-11,439.45
2018-07-12,425.46
2018-07-13,431.9
2018-07-14,434.35
2018-07-15,452.61
2018-07-16,476.0
2018-07-17,503.07
2018-07-18,475.63
2018-07-19,467.54
2018-07-20,442.58
